date,intercept,EARNQLTY_weight,VALUE_weight,PROFIT_weight
2012-04-24,0.000012260996872986539,0.000016416028785243286,0.00004540647331957581,0.00002643767857743451
2012-04-25,0.000012564263675154568,0.0000176411521247144,0.00004879692611264863,0.00002470833408924067
2012-04-26,0.000011321908142298048,0.00001565358665314709,0.00005021717711495288,0.000022800316623577954
2012-04-27,0.000012053377217689403,0.000015072509732705353,0.000049779562156404555,0.000019217141006833138
2012-04-30,0.000010879452842351947,0.000018113203356984187,0.000049753307644007094,0.000018599209426289898
2012-05-01,0.00001449495039193416,0.000013051559166810112,0.000051922555971917195,0.000018767861068913483
2012-05-02,0.000013038257884151595,0.000013929111951471729,0.00005195865486301576,0.000017552821818700437
2012-05-03,0.00001294597521137396,0.000016829196059359175,0.000056020163963554914,0.000019576283255995364
2012-05-04,0.00001167600973123787,0.000015138797873986976,0.00005773413051168852,0.00002117817302127456
2012-05-07,9.983613304064056e-6,0.00001910753276493371,0.000060846389095925435,0.00002286563287104415
2012-05-08,8.871125645887041e-6,0.000023316943784018607,0.00005825029434497475,0.000023365087246235428
2012-05-09,0.00001242315097684195,0.00002341764956595438,0.00005934204008961608,0.000022179812988104564
2012-05-10,0.0000134506408821409,0.000024072370804706367,0.00005993090600542317,0.000023088512944857698
2012-05-11,0.000012508410965040294,0.000024443453621125766,0.00006437724127417166,0.000023759692716063263
2012-05-14,0.000014774189455355307,0.000025059058500892517,0.00006493123762635333,0.000022109956214433346
2012-05-15,0.000014245813578811967,0.00002515405653291669,0.00006601600555200537,0.00002029556566868207
2012-05-16,0.000013861398380159971,0.000027671787687783,0.00006561049923881068,0.00002147511082795095
2012-05-17,0.000013066119928554109,0.00002572274405007735,0.00006281766155002977,0.000022881985653283587
2012-05-18,0.000010322734571985449,0.00002671917595145623,0.00006045808436971889,0.000021864567281537628
2012-05-21,7.0200262187868815e-6,0.000024838856720277303,0.00006370906112163066,0.000021374684436692437
2012-05-22,7.481261475525282e-6,0.000023906932204526,0.0000648092969797176,0.000025948705792006033
2012-05-23,6.415094988940923e-6,0.000024267734315408518,0.00006447991798935737,0.00002398353406751763
2012-05-24,5.609526495625839e-6,0.000022754547985559537,0.00006360665092525197,0.000023245127319937442
2012-05-25,6.678098101141909e-6,0.000022605318630297688,0.00006332889249743845,0.000024354820909122665
2012-05-29,7.413960455176026e-6,0.000018828094036860143,0.00006229675724561679,0.00002437519017134404
2012-05-30,5.542763594069711e-6,0.000020850539222183606,0.0000623897213430924,0.00002364643465574412
2012-05-31,3.992589798661072e-6,0.000021175288048708163,0.0000569487260962398,0.00002105721064718513
2012-06-01,7.315470433533309e-6,0.000023422483211660294,0.000055614128377678984,0.000020374601728684327
2012-06-04,5.9539425494556545e-6,0.000023795618505795257,0.00005534085924158161,0.00001967707232530813
2012-06-05,5.801615374456654e-6,0.000024023512182141937,0.00005396383574313157,0.000017538245611209424
2012-06-06,4.997115479141972e-6,0.000025896850485263023,0.00005518887117167415,0.00001680035482226616
2012-06-07,3.1198689437666585e-6,0.000024849245220559535,0.000051747602903162715,0.00001581451642290732
2012-06-08,3.2538462281302013e-6,0.000026749955277960424,0.000047299092395092224,0.000014298476694152296
2012-06-11,6.860507084573064e-6,0.000022076500243772834,0.00004577568890812289,0.000015270974154324435
2012-06-12,8.915756929288012e-6,0.00002599669064121124,0.00004451937863358957,0.000012409121488476949
2012-06-13,8.969581983415036e-6,0.000026667097125454564,0.00004490398020834396,0.000014728831044225066
2012-06-14,8.767696080144785e-6,0.000026886899154587862,0.00004303489434021035,0.000015077080654873898
2012-06-15,6.703836916525725e-6,0.000026992818952353836,0.00004641734985871837,0.000016819872272505476
2012-06-18,6.688868150505778e-6,0.000023284503441661775,0.000049646547540360686,0.000017242421340574188
2012-06-19,6.500877906173928e-6,0.000024643461790624377,0.000046892405853316,0.00001483953948230865
2012-06-20,5.498309904413337e-6,0.000025942002329693015,0.000048904209300926205,0.000015926385515840913
2012-06-21,3.7786819767801938e-6,0.000025949570081784668,0.000049838339826968614,0.00001974390965375772
2012-06-22,4.917145894236674e-6,0.00003004679429927104,0.000052148521196671016,0.00001504576263991475
2012-06-25,4.058197529478728e-6,0.000022287310232960156,0.000057125459584028704,0.00001580224078967518
2012-06-26,5.287818352250305e-6,0.000024841211433840327,0.000056242916473603355,0.000013630427689925728
2012-06-27,3.902466482067777e-6,0.00002843118663170552,0.00005797325960732458,0.000015086423446719621
2012-06-28,2.741452212182784e-6,0.000024680044486080632,0.00005895311453013585,0.00001749564004197013
2012-06-29,2.2579172001374253e-6,0.000021482896128632856,0.00006055698092566342,0.00001973797343030048
2012-07-02,-1.4212805910554055e-6,0.00002308325689989732,0.00006174383015167262,0.000023037913520124187
2012-07-03,-1.8788840095404795e-6,0.00002190795696771497,0.00006155895079940077,0.000023636077803701472
2012-07-05,-5.249358086066256e-6,0.00002275022840092511,0.00006430854818467724,0.000022201328906068518
2012-07-06,-5.61669030515404e-6,0.000023389980198157412,0.00006490768158723403,0.000026615372758387323
2012-07-09,-4.594209019434035e-6,0.000020780821145288675,0.00006433607890893311,0.000026804309419120598
2012-07-10,-4.7172190234835605e-6,0.00002115535728608453,0.00006349410677819467,0.000027234563049177707
2012-07-11,-1.9554705362350296e-6,0.00001863134482629758,0.00006081047352463065,0.00002754265593082894
2012-07-12,-1.145821582570538e-6,0.00002081625627600725,0.00006415235416573628,0.00002906273445787977
2012-07-13,-3.082754526903391e-7,0.0000200890914124896,0.00006142813142762105,0.000030321243574243928
2012-07-16,1.1495372321497352e-6,0.000023019934821538746,0.00005996283096193489,0.000030028105365009772
2012-07-17,3.3826974014378314e-6,0.000022001812347488547,0.00005896698807467127,0.000028759310023634965
2012-07-18,4.5842659727388144e-6,0.00002023612074347758,0.00005562967760081028,0.00002243546876853908
2012-07-19,3.2276072886650763e-6,0.00001843752770822049,0.00005614730959097036,0.000020174100721831456
2012-07-20,1.4237313752265885e-6,0.000019938350960452267,0.00005974701728045373,0.000021174185462324857
2012-07-23,5.282767099506091e-6,0.000022110853380719053,0.000059945919290094185,0.000022841848582699775
2012-07-24,6.24763254794727e-6,0.000022374850464190743,0.00006207624477261309,0.000025358066378156074
2012-07-25,7.308427651089625e-6,0.00002307313411206713,0.000059034051383688446,0.000025800999290198634
2012-07-26,8.363498807271411e-6,0.00002339624607380908,0.000057263679850372284,0.000021293430631591503
2012-07-27,8.211307735067868e-6,0.000020900815323493527,0.00005657640004669284,0.00002132641562857529
2012-07-30,8.339899940041751e-6,0.00002233209452567886,0.00005516728620486022,0.00002188534005190257
2012-07-31,6.636328084206701e-6,0.000023378789472255912,0.00005553943488267876,0.000022393287813254892
2012-08-01,7.755329051507012e-6,0.000022052231526403787,0.000055366694392156024,0.00002284290741971784
2012-08-02,6.168284319215959e-6,0.00002289330140906043,0.00005345624168467955,0.000026451084046974493
2012-08-03,5.313240582312751e-6,0.000020930326436824354,0.00005402901105011626,0.000024369424687475938
2012-08-06,8.045867627788821e-6,0.000021063227563622444,0.00005068244738065664,0.0000237482300371461
2012-08-07,8.348988157953389e-6,0.000019886238393829192,0.000051409642351396556,0.000023827633433642914
2012-08-08,8.208362801212419e-6,0.00002150450642141033,0.00005329044470969713,0.000024925238286899187
2012-08-09,9.849489501404178e-6,0.00002063540237881578,0.00005144948712915154,0.00002378394183075172
2012-08-10,9.044917398998507e-6,0.0000203312604890038,0.0000521488181111085,0.000023188185033051756
2012-08-13,8.565613576523796e-6,0.000021987654986260763,0.00005222813689431671,0.000019534908331758638
2012-08-14,8.253450482970983e-6,0.000022063648201342545,0.000053673001794263264,0.00002082253157731362
2012-08-15,7.569232169165443e-6,0.000025719098732085444,0.000055182982231449795,0.000020030634739875985
2012-08-16,8.22099535915706e-6,0.00002478695132793196,0.000055531108796358364,0.000018911926356668385
2012-08-17,8.118805229835243e-6,0.000023596453714136434,0.000053770056182844694,0.000018901943875770932
2012-08-20,8.33400904357429e-6,0.000025992969779120578,0.000053762322269390594,0.00002012824809427549
2012-08-21,7.503296513693601e-6,0.000026217736573574957,0.00005614359871825014,0.000020995109590499217
2012-08-22,7.806663326368774e-6,0.000025047344012263384,0.00005746077231372215,0.000021053093416684154
2012-08-23,7.81296908303199e-6,0.00002467812046466622,0.00005746167892223264,0.00002395020183318386
2012-08-24,9.3987276896117e-6,0.00002403960437430408,0.00005658266016994595,0.000022597793130629817
2012-08-27,7.3558492619555885e-6,0.000024362457023557882,0.0000570709663971769,0.000023202467097610535
2012-08-28,5.576552099487146e-6,0.000022789979957721362,0.00005765053859702052,0.000023848793522546208
2012-08-29,6.413715186763598e-6,0.000020449639633407513,0.000057328920631538605,0.000023828832885819384
2012-08-30,4.678025416580329e-6,0.000021725085642215758,0.00005866828361100751,0.000025128302205662534
2012-08-31,4.87816642778659e-6,0.000020889065549395402,0.0000579962106388443,0.00002413727890168693
2012-09-04,3.5575290704157234e-6,0.00002349711143362354,0.000056079324023405874,0.00002269896020579143
2012-09-05,5.090112040053743e-6,0.000024902782403940504,0.000055362123671631736,0.000023020692750036487
2012-09-06,6.3950229056684e-6,0.000026124661050286324,0.0000553116608092985,0.000022210594099320025
2012-09-07,6.529208528862556e-6,0.00002890628295512676,0.00005743956609816081,0.000022905201091133476
2012-09-10,5.0364075379811355e-6,0.000027964378902289866,0.00005643442968333856,0.000023847149787814548
2012-09-11,4.092609147601338e-6,0.00003170767644183892,0.00005955429413107005,0.000023506915741822176
2012-09-12,3.926619035517952e-6,0.00003149829536286397,0.000060689625343668396,0.00002557300997599321
2012-09-13,3.830154595248307e-6,0.00003065849707270529,0.00005858766772542934,0.000026375041506460084
2012-09-14,4.67212923115936e-6,0.00003329214499026012,0.00005799369593306736,0.000025877262459700345
2012-09-17,3.4901882131687073e-6,0.00003351378993859955,0.00005509328415065351,0.000021658364878829328
2012-09-18,1.7689894809468383e-6,0.00003555099335850187,0.00005499925250368465,0.000022306427532592377
2012-09-19,3.0057014613493994e-6,0.00003407448299680427,0.00005318729188497073,0.000021303797748090103
2012-09-20,1.5793007990321742e-6,0.000033639904928106645,0.00005095137679228534,0.00002220688248782965
2012-09-21,2.092923626003453e-6,0.000034512032570543916,0.000051041788873607,0.000021620801133798162
2012-09-24,1.6700012758778954e-6,0.000034715478589325555,0.00005239250123761918,0.00002432290954648697
2012-09-25,1.8355814816286644e-6,0.000036101561714657615,0.00005267789588120353,0.00002552988974530157
2012-09-26,2.6698528852435145e-6,0.00003928753339413338,0.00005541965090138934,0.00002517870379947773
2012-09-27,1.6921076471976058e-6,0.00003979535007983537,0.00005629798763018279,0.000026497601836095175
2012-09-28,8.019817952426519e-7,0.000039677152221806455,0.000056562309466101635,0.00002758390148088763
2012-10-01,2.207498320610629e-7,0.0000404347312963349,0.00005610708992725977,0.000025321539595307696
2012-10-02,8.7397060766641e-7,0.00003996610700091052,0.000054396594688310707,0.000023425133954785293
2012-10-03,1.2733351172153875e-6,0.0000396068498528801,0.00005546253773386356,0.0000254235597542396
2012-10-04,3.1990339710183216e-6,0.00003820203217660967,0.000055310770224026307,0.000024524159935063183
2012-10-05,2.523607634952335e-6,0.000037442048049479704,0.000056213687481931895,0.000025074824309079258
2012-10-08,5.121342973571805e-6,0.00003676754380130265,0.00005355293475384215,0.00002665427077605531
2012-10-09,7.064449703079367e-6,0.00003887876520355937,0.000054215209527641584,0.000027448293457577044
2012-10-10,6.595281363870859e-6,0.00004069368586728794,0.00005501366761473392,0.000028401459456373068
2012-10-11,0.000010630957369703853,0.00004158335354034759,0.00005347858247928272,0.000028787004433872276
2012-10-12,0.000013778071672190602,0.00004187246044090598,0.0000520460307533166,0.00002741044057336106
2012-10-15,0.000014426752930943857,0.00004291319354765566,0.00004971776780643422,0.00002849204855190357
2012-10-16,0.000013977187737586485,0.00004309733894203305,0.00005063790509002297,0.000026907410904913887
2012-10-17,0.000013252946661325108,0.000043667780257689026,0.00004916439981578202,0.00002729255314556922
2012-10-18,0.000016440449282308915,0.00004322621299490681,0.00004819012924611732,0.000028088468960935087
2012-10-19,0.00001539055353245089,0.00004141241526145478,0.000048851769802849,0.000028161971221463133
2012-10-22,0.000014556403435389843,0.000042993018561005014,0.00005161679922749407,0.000028765308258654754
2012-10-23,0.000013055279229841404,0.00004524807638189854,0.00005164745980235086,0.000028661182321809697
2012-10-24,0.000013241113758170084,0.00004685897225867319,0.00005208381969928899,0.00003119045112237595
2012-10-25,0.000015026353748894665,0.00004495396587644862,0.00004925224245172499,0.00003007451969444519
2012-10-26,0.000012602796152720553,0.000043613708704398624,0.00005324142352791661,0.00003189462619562766
2012-10-31,0.000011713435052354711,0.00004336400072524338,0.00004825157449328543,0.000028497840833419108
2012-11-01,0.00001537072582097195,0.0000442595514513755,0.000049229553017504646,0.00002682360446251697
2012-11-02,0.00001374823327739605,0.00004051389798181981,0.000047816318145932346,0.000026865431302924847
2012-11-05,0.000013203998966698706,0.0000416925993731998,0.000050495720860022075,0.000024722562061735287
2012-11-06,0.000011390477230189097,0.000041197022162237085,0.000052555470336557164,0.00002503314967602921
2012-11-07,8.119513738184751e-6,0.00004433666689426796,0.00005788464765554835,0.0000236405138304141
2012-11-08,9.293920007971321e-6,0.00004549455538285785,0.000058271428719725016,0.00002709893065058755
2012-11-09,9.433344078710608e-6,0.00004527171632903726,0.00005567558463420719,0.000026179117233265936
2012-11-12,0.000010632878424172166,0.00004679439540747343,0.000057639730835890024,0.000024067395493571064
2012-11-13,8.525847078337477e-6,0.0000470064159935335,0.00005925193139977303,0.000024567263456953814
2012-11-14,7.602290779517721e-6,0.000048410853248692653,0.0000613519659059536,0.00002462789313922853
2012-11-15,9.155737261500745e-6,0.000049296582277452705,0.00006097794631165776,0.00002380638444748895
2012-11-16,8.572521383549446e-6,0.000047873949304860774,0.00006070559503745798,0.000023399700110698918
2012-11-19,8.33976429711542e-6,0.0000478717050146904,0.00005939542936145292,0.000022466401154164206
2012-11-20,8.10208040606225e-6,0.000047611681752351975,0.000060406387971445596,0.000024094422257037174
2012-11-21,7.342428871087275e-6,0.00005029135312203947,0.00006061482967106846,0.000024155539424031147
2012-11-23,7.478957892194008e-6,0.0000481255884746401,0.00005912532735075082,0.0000253242710708812
2012-11-26,7.4997456385664475e-6,0.0000480734012484052,0.00005703265483880671,0.00002326898266771793
2012-11-27,6.375896734046527e-6,0.00004758340089897062,0.00005638310125744006,0.000023858798582326868
2012-11-28,7.20330144055368e-6,0.0000467382086532242,0.00005606766322041601,0.000024013163802683035
2012-11-29,5.528636038416893e-6,0.00004652816125177983,0.000058058071389532895,0.000024059322383501724
2012-11-30,5.481031031125256e-6,0.000047424636466175674,0.000058379202431346755,0.00002511303227276107
2012-12-03,2.736333108154782e-6,0.000049730454635882326,0.00006158709665160522,0.000022755244059036173
2012-12-04,1.3787599465166143e-6,0.00005139813281476724,0.00006205050905999654,0.000020336479596788637
2012-12-05,2.796899731107792e-6,0.00005265725200534477,0.00006100524245566952,0.000018883268173813805
2012-12-06,3.7563997632479615e-6,0.00005257792949522888,0.00006111788203755353,0.000017904298886178838
2012-12-07,3.675329322555421e-6,0.00005221145433076391,0.00006348501769054549,0.000020074853531393266
2012-12-10,4.2681510585573335e-6,0.000053162169483589317,0.00006600699981240687,0.00001937219838310522
2012-12-11,2.7747479863226925e-6,0.00005210708934696995,0.00006390822156610021,0.000015528173896106612
2012-12-12,4.551158199621374e-6,0.00005131260329779841,0.00006532673039394421,0.000019443477219716065
2012-12-13,5.540231693884146e-6,0.0000527605469233805,0.00006429567624677279,0.0000183744817792153
2012-12-14,6.576532366995962e-6,0.00005283104740677613,0.00006209990855843284,0.00001682119312573782
2012-12-17,4.303380492394365e-6,0.00005373404190223141,0.000060819987600158054,0.000017255003026461768
2012-12-18,5.508537029302813e-6,0.00005362918463830413,0.0000608304873037091,0.000017891287553167823
2012-12-19,2.171058642044055e-6,0.00005486654213363029,0.00006230516891136961,0.000017196628117749357
2012-12-20,2.1632100909009143e-6,0.000056371497725027364,0.00006347839126069621,0.000016371002463488882
2012-12-21,2.020707736501535e-6,0.00005772807382745104,0.00006533627937971298,0.00001699086434664432
2012-12-24,3.5825817210963634e-9,0.000057219251376472435,0.00006749928991311993,0.000016964912865652382
2012-12-26,1.8133365724438793e-6,0.00005886965386653342,0.00006805493306927257,0.0000181910251637607
2012-12-27,1.3215544059434768e-6,0.00005711394404492309,0.00006900308292528967,0.00001654247380167284
2012-12-28,1.8578644011575415e-6,0.00005707658863993159,0.00006901039715923041,0.000016949351959810732
2012-12-31,2.191828291524403e-6,0.00005728861752485326,0.00006780192702826593,0.000015283772489438352
2013-01-02,2.1338655343018564e-6,0.00005591725916348489,0.00006965035889094917,0.00001600072843627176
2013-01-03,7.22148765188678e-7,0.000056666713915215494,0.00007032553121938401,0.0000155890323911001
2013-01-04,1.676434373260624e-6,0.00005453919557721343,0.00007147359341497239,0.000017798409781666358
2013-01-07,1.98440411740007e-6,0.00005658219291507227,0.00007090945914689506,0.00001651629334831206
2013-01-08,1.1443401576780191e-7,0.000056071475367680534,0.00007062874654006901,0.000015299839177723706
2013-01-09,1.7935402806398093e-7,0.00005540762897610074,0.00007130753270923051,0.000015715612402072976
2013-01-10,2.749155263901525e-7,0.000054930792695667696,0.00007251826787812998,0.0000180804776075405
2013-01-11,3.762801616905867e-7,0.000057739989676897086,0.00007355005488540733,0.000016541002831826912
2013-01-14,-5.921206980176618e-7,0.000058222263871171576,0.00007317494649083933,0.000015320997568929462
2013-01-15,2.195915694555149e-9,0.00006033402645905239,0.00007199818857472895,0.000013072834467720007
2013-01-16,5.889682405266944e-7,0.00006112835686788998,0.00006957846221422592,0.00001262814106348098
2013-01-17,-7.605642294372458e-7,0.00006105292073188551,0.00007413416796503425,0.000013923300654694604
2013-01-18,8.777901553918178e-7,0.00006104338953905053,0.00007134864104302308,0.000015435834792854042
2013-01-22,2.953812903559497e-6,0.00006277489662553926,0.00007027673398185552,0.000014649538073258084
2013-01-23,2.304405606158508e-6,0.00006132677533002284,0.00007015372704360923,0.000014501146553325128
2013-01-24,1.4564873909257862e-6,0.00006246124861059021,0.00007025937675297911,0.00001076587150058983
2013-01-25,3.3670437612269167e-6,0.00006186775940300593,0.00006839869553953992,0.00001085160290789644
2013-01-28,4.312324966572246e-6,0.000060974324968210425,0.00006602312739867333,7.79690649754805e-6
2013-01-29,4.856110078375581e-6,0.000060386187979655226,0.00006542583952562353,8.494576722778424e-6
2013-01-30,6.203552010840623e-6,0.000059799780611408115,0.00006519831976570245,7.751067425787461e-6
2013-01-31,3.5431654318214435e-6,0.00006183471004866936,0.00006667546306027283,6.924582642758859e-6
2013-02-01,1.3114671782099297e-6,0.000060769176085856413,0.00006707575983810887,6.806923762786576e-6
2013-02-04,2.063320648467421e-6,0.0000607734644849367,0.00006904832112236692,7.168992138456565e-6
2013-02-05,3.165939118745055e-6,0.000059292873298227855,0.00006636466505921534,7.689021305989918e-6
2013-02-06,1.747318727181657e-6,0.00005864010272693676,0.00006627102502732019,8.085926429673984e-6
2013-02-07,2.0066402292357675e-6,0.000059541876554436435,0.00006701045657514504,8.136703510019938e-6
2013-02-08,1.4283310155096245e-6,0.00006084668734276932,0.00006864182553167897,7.60150760933942e-6
2013-02-11,5.381184189006991e-7,0.00006263468127648553,0.00007019690828630187,7.050622240656335e-6
2013-02-12,2.3034491673249506e-6,0.00006411125196917333,0.00006914494008281036,0.000010020010625888531
2013-02-13,-1.6950025387461824e-7,0.00006588402604390531,0.00006935619092995893,0.000011165636004950574
2013-02-14,2.2430264831285313e-6,0.0000652259413345957,0.00006880871871989269,0.000011141046138418709
2013-02-15,2.2718575268015643e-6,0.00006472006226276861,0.00006958569677478765,9.387051731535312e-6
2013-02-19,1.7078261959420974e-6,0.000065568225028928,0.0000671455149726663,8.358330537056036e-6
2013-02-20,1.125202979943726e-6,0.00006681177078030065,0.00006645432033036691,8.842325751934332e-6
2013-02-21,2.1861827402586834e-6,0.00006903550588915897,0.00006731114306829378,6.022938991878668e-6
2013-02-22,4.223176772499385e-6,0.00007052316732733543,0.00007013818283757578,9.155888845757687e-6
2013-02-25,6.176446481556786e-6,0.00007000665796907946,0.00007106651388394392,9.425077522495773e-6
2013-02-26,5.19123465467535e-6,0.00006685526586250323,0.00007020946787167359,8.018802896553323e-6
2013-02-27,5.718439702661976e-6,0.00006593044481770227,0.00006969440073539834,0.000010241505178948396
2013-02-28,6.047081435023128e-6,0.00006568017077412946,0.00006963100991552729,0.00001051667914533927
2013-03-01,5.784596202115647e-6,0.00006726789518363141,0.00007157215398029271,0.000010413218094584842
2013-03-04,8.358044618785397e-6,0.00006646268690607693,0.00006938897914698927,0.000010757627707691508
2013-03-05,8.749819096814467e-6,0.00006604910855895207,0.00006595319998181637,0.000010149179396456987
2013-03-06,7.602951444103329e-6,0.00006771930927604308,0.00006667570653434707,0.000010543018884950905
2013-03-07,9.005235415105628e-6,0.0000693791494137952,0.00006474340419376778,0.000010073479394939744
2013-03-08,8.816083305893942e-6,0.00006826825408581816,0.00006428543443037782,9.61094700116516e-6
2013-03-11,9.041214066291904e-6,0.00006775961554122967,0.00006723951862469546,9.610253668052016e-6
2013-03-12,7.1410290621126025e-6,0.00006809020041748104,0.00007120152504286326,0.000010636053243751054
2013-03-13,6.575859108849741e-6,0.00006564905088057849,0.00007266103459990791,0.000013314310146395059
2013-03-14,3.4929991959915846e-6,0.00006602177726786063,0.00007255827950486404,0.000015037025939745874
2013-03-15,2.719242438631522e-6,0.00006331993837122019,0.00007138202298923035,0.000016459037148419675
2013-03-18,6.562205768271227e-7,0.00006266521460998598,0.00007502565949674134,0.00001812984078961022
2013-03-19,-4.108298317196503e-7,0.0000615154084588343,0.00007547129838425537,0.00002019791048821218
2013-03-20,-4.799588389869792e-7,0.00006182638871526924,0.00007521791722669979,0.00001885065420073606
2013-03-21,-1.1149229925284972e-6,0.00006094980349491408,0.00007660656815083877,0.000018298464177557427
2013-03-22,7.394147286277641e-8,0.000060657156623067365,0.00007374273609772608,0.00001797025321642609
2013-03-25,4.5660092646649887e-7,0.00005962067378073588,0.00007131469816318292,0.0000164849551127777
2013-03-26,5.916362850379245e-7,0.00006017039022587767,0.0000722674517723565,0.00001712584456448063
2013-03-27,9.409073788553066e-8,0.00006182548302705038,0.0000698504862771121,0.000014862720825292719
2013-03-28,3.5027234088549666e-8,0.00006011333637215288,0.00006996413680981917,0.000014531169675952027
2013-04-01,-4.664144532038488e-7,0.00006058756106958052,0.00007010392189576997,0.00001266859477686011
2013-04-02,-1.2601334828260637e-6,0.00006182037741483959,0.00006891842325662534,0.000014356793417880098
2013-04-03,-2.13130249081489e-6,0.00006348864690303158,0.00007119969626445677,0.000014228382769321257
2013-04-04,-1.562546737873235e-6,0.00006515095642989355,0.0000722818681370141,0.000014506740627140413
2013-04-05,-4.744183055470767e-7,0.00006564344871884398,0.00007038804112641239,0.000014913770797264636
2013-04-08,-2.5108575231027754e-7,0.00006523287288764945,0.0000705651634948512,0.00001624709766118171
2013-04-09,-4.534932736807184e-7,0.00006408795170814718,0.00006919502661173471,0.000015783671955149625
2013-04-10,-4.369148260769564e-7,0.00006512824230994751,0.00006953757436078956,0.00001541644269600906
2013-04-11,-4.872265081028734e-7,0.00006512426486465772,0.00007052936393220355,0.00001576564404623393
2013-04-12,-7.814077807005908e-7,0.00006529705035812627,0.00006986396552738361,0.00001554841138598495
2013-04-15,1.4721790372949434e-6,0.00006422250377599581,0.00006663889168256887,0.000014419979861679533
2013-04-16,1.4228883144516383e-6,0.00006336084218427906,0.00006975064237729756,0.00001666983794021415
2013-04-17,-4.410216282191256e-7,0.00006488279404179287,0.00006643251209831336,0.00001736455751133459
2013-04-18,5.331835878976233e-7,0.0000637280737383894,0.00006806941207704309,0.000019778171319567717
2013-04-19,2.0069466768232446e-6,0.00006590670378939234,0.00006932793550523675,0.000020759526184077615
2013-04-22,2.7731335659900924e-6,0.00006540406456029269,0.00007008316422829619,0.000019245560018421592
2013-04-23,3.519862973322298e-7,0.00006623054579599219,0.00006818348239062688,0.00002122487833453035
2013-04-24,4.6275929502840994e-7,0.00006579165624445715,0.00006635190407439095,0.000023309976914215325
2013-04-25,1.919284445724957e-6,0.00006538419111123961,0.00006648877359799465,0.000026841292834867136
2013-04-26,2.7699120073270746e-6,0.00006795677666285305,0.00006561067810767485,0.000025175200204397008
2013-04-29,3.354215340192173e-6,0.00006781064208999377,0.00006651773292665197,0.00002354408449528611
2013-04-30,4.10771817619521e-6,0.00006827238464618413,0.00006492499943527852,0.000020735555349093993
2013-05-01,5.020628821439386e-6,0.00006852391423980975,0.0000707248262568072,0.0000247028511116687
2013-05-02,4.424160135589941e-6,0.0000705122697977345,0.00007132272598159295,0.000024940803525941302
2013-05-03,3.2143026572364654e-6,0.00006993251541737022,0.0000704952339103948,0.000025084181933171523
2013-05-06,4.258657714362963e-6,0.00006878574233459833,0.00006914530758311832,0.000024146913429778927
2013-05-07,1.357180673006666e-6,0.00006503201647142798,0.0000690446598158867,0.000023647506883772706
2013-05-08,2.4667365467739605e-6,0.00006607321128893062,0.00006790542370482822,0.00002435027895777986
2013-05-09,2.094467365554288e-6,0.00006587356422180224,0.0000690551987684862,0.000024859773828544984
2013-05-10,2.596549264739891e-6,0.00006979760235620303,0.00006755391481882977,0.000024179289068948506
2013-05-13,3.7077243208566487e-6,0.00007093055603699105,0.00006839271913522404,0.000024339462305789095
2013-05-14,1.7805802252189537e-6,0.00007243861306335808,0.00006950477147454892,0.000023490052962232832
2013-05-15,4.160591480470458e-7,0.0000726304524605037,0.00006884920174499154,0.000023634125612931323
2013-05-16,-1.224405466305313e-7,0.00007274328880058079,0.00006910655893044293,0.00002523430595083309
2013-05-17,-2.321908313146548e-6,0.00007090645835666765,0.0000700573128733506,0.000023859018988020564
2013-05-20,-2.302964282338936e-6,0.00006844325443661203,0.0000699399000518297,0.000023370299339742218
2013-05-21,-2.481953066781126e-6,0.0000677275698075519,0.00006774090623995477,0.0000237170736936132
2013-05-22,-2.1152036793608225e-6,0.00007121164214693443,0.00007013295485686077,0.00002346322935056766
2013-05-23,-2.0647103009706777e-6,0.00007128116687341035,0.00006676233697905376,0.00002147773918736995
2013-05-24,-2.941623216906161e-6,0.00007075815218302028,0.00006413058030962926,0.000020681127134186683
2013-05-28,-3.5505095631711267e-6,0.00007045797055399428,0.00006152677141452179,0.000020336180149072014
2013-05-29,-2.469062783879878e-6,0.00007210208043159638,0.000059186157285118224,0.000018567884441600402
2013-05-30,-1.5084565918421272e-6,0.00007332211750482598,0.00005719507552176539,0.000018865825052644114
2013-05-31,-6.978166209154122e-7,0.00007457528299412153,0.00005615092988087156,0.00001814671804037382
2013-06-03,-1.6655714748045132e-6,0.00007699469492694622,0.000054720378305006534,0.00001884859560544183
2013-06-04,-1.7916691830373966e-6,0.00007635275417353093,0.00005365506201210346,0.000019712633229640453
2013-06-05,5.552581935325464e-8,0.00007831685227233098,0.000052120855867088256,0.00001895258932888
2013-06-06,-8.054945095131567e-7,0.00007735236489336828,0.00005251296547470474,0.00001954699533235349
2013-06-07,1.2461149009489565e-6,0.00007871114215840525,0.000051093876673957705,0.00001768491287057472
2013-06-10,-4.947769650542877e-7,0.00007884780490749477,0.00005005111603950674,0.000019237982200270842
2013-06-11,-4.410664006766276e-7,0.00007556294292143662,0.00005055484764648899,0.0000204162101366534
2013-06-12,-4.4890945950542584e-7,0.00007650281746565679,0.000050419733295059554,0.000019878235132386735
2013-06-13,-1.2946289652793388e-6,0.00007403231104818886,0.000050867486303840526,0.000019462882547394145
2013-06-14,-1.2614973615203706e-6,0.0000718805907827802,0.0000533612508183956,0.000020142864752437095
2013-06-17,-2.6602683249694375e-7,0.00006982477781714014,0.00005144264910345031,0.000022163230362109987
